point_id,dist_origin,temp,POINT_X,POINT_Y,year,restored,fire,temp_at_release,discharge,canopy_cov,air_temp_C
14,158,16.3400002,557315.1334,4889644.376,2019,1,0,14.15,826,0.325,28.9
15,157,16.4099998,557316.1227,4889644.523,2019,1,0,14.15,826,0.325,28.9
16,156,16.3999996,557317.112,4889644.668,2019,1,0,14.15,826,0.325,28.9
17,155,16.2999992,557318.1013,4889644.814,2019,1,0,14.15,826,0.325,28.9
18,154,16.4500008,557319.0906,4889644.96,2019,1,0,14.15,826,0.325,28.9
19,153,16.5699997,557320.0799,4889645.106,2019,1,0,14.15,826,0.325,28.9
20,152,16.75,557321.0692,4889645.252,2019,1,0,14.15,826,0.325,28.9
21,151,16.9899998,557322.0259,4889645.537,2019,1,0,14.15,826,0.325,28.9
22,150,16.9799995,557322.9768,4889645.846,2019,1,0,14.15,826,0.325,28.9
23,149,16.7600002,557323.9277,4889646.156,2019,1,0,14.15,826,0.325,28.9
24,148,16.3500004,557324.8786,4889646.465,2019,1,0,14.15,826,0.325,28.9
25,147,16.2299995,557325.8296,4889646.775,2019,1,0,14.15,826,0.325,28.9
26,143,16.2700005,557329.6332,4889648.013,2019,1,0,14.15,826,0.325,28.9
27,142,16.2000008,557330.5841,4889648.322,2019,1,0,14.15,826,0.325,28.9
28,212,17.2299995,557263.3817,4889653.723,2019,1,0,14.15,826,0.325,28.9
29,221,16.6000004,557254.8962,4889656.723,2019,1,0,14.15,826,0.325,28.9
30,222,16.4400005,557253.9533,4889657.056,2019,1,0,14.15,826,0.325,28.9
31,226,16.7399998,557250.883,4889659.254,2019,1,0,14.15,826,0.325,28.9
32,227,16.9300003,557250.361,4889660.107,2019,1,0,14.15,826,0.325,28.9
33,274,17.5699997,557225.8249,4889700.195,2019,1,0,14.15,826,0.325,28.9
34,287,17.1800003,557223.5583,4889712.643,2019,1,0,14.15,826,0.325,28.9
35,301,17.6800003,557223.0622,4889726.634,2019,1,0,14.15,826,0.325,28.9
36,321,17.5200005,557222.3534,4889746.622,2019,1,0,14.15,826,0.325,28.9
37,322,17.2600002,557222.318,4889747.621,2019,1,0,14.15,826,0.325,28.9
38,326,17.4699993,557222.1762,4889751.618,2019,1,0,14.15,826,0.325,28.9
39,330,17.4899998,557222.0345,4889755.616,2019,1,0,14.15,826,0.325,28.9
40,331,17.0799999,557221.9991,4889756.615,2019,1,0,14.15,826,0.325,28.9
41,332,17.2399998,557221.9636,4889757.615,2019,1,0,14.15,826,0.325,28.9
42,141,16.0799999,557331.535,4889648.632,2019,1,0,14.15,826,0.325,28.9
43,140,16.2299995,557332.4859,4889648.941,2019,1,0,14.15,826,0.325,28.9
44,139,16.1100006,557333.4368,4889649.25,2019,1,0,14.15,826,0.325,28.9
45,138,16.0499992,557334.3877,4889649.56,2019,1,0,14.15,826,0.325,28.9
46,137,16.25,557335.3386,4889649.869,2019,1,0,14.15,826,0.325,28.9
47,136,16.2000008,557336.2896,4889650.179,2019,1,0,14.15,826,0.325,28.9
48,135,16.2800007,557337.2405,4889650.488,2019,1,0,14.15,826,0.325,28.9
49,134,16.3999996,557338.1914,4889650.798,2019,1,0,14.15,826,0.325,28.9
50,133,16.7800007,557339.1423,4889651.107,2019,1,0,14.15,826,0.325,28.9
51,129,16.8500004,557342.9459,4889652.345,2019,1,0,14.15,826,0.325,28.9
52,128,17.1200008,557343.8968,4889652.655,2019,1,0,14.15,826,0.325,28.9
53,124,17.4799995,557347.7005,4889653.893,2019,1,0,14.15,826,0.325,28.9
54,120,16.5200005,557351.5041,4889655.13,2019,1,0,14.15,826,0.325,28.9
55,119,16.4799995,557352.455,4889655.44,2019,1,0,14.15,826,0.325,28.9
56,118,16.4500008,557353.4059,4889655.749,2019,1,0,14.15,826,0.325,28.9
57,117,16.1499996,557354.3568,4889656.059,2019,1,0,14.15,826,0.325,28.9
58,116,16.0200005,557355.3078,4889656.368,2019,1,0,14.15,826,0.325,28.9
59,115,16.2800007,557356.2587,4889656.678,2019,1,0,14.15,826,0.325,28.9
60,109,15.9499998,557361.9641,4889658.534,2019,1,0,14.15,826,0.325,28.9
61,105,15.96,557365.7678,4889659.772,2019,1,0,14.15,826,0.325,28.9
62,104,16,557366.7187,4889660.082,2019,1,0,14.15,826,0.325,28.9
63,103,15.9700003,557367.6696,4889660.391,2019,1,0,14.15,826,0.325,28.9
64,97,16.1000004,557373.375,4889662.248,2019,1,0,14.15,826,0.325,28.9
65,96,15.8100004,557374.326,4889662.558,2019,1,0,14.15,826,0.325,28.9
66,95,16.1700001,557375.2769,4889662.867,2019,1,0,14.15,826,0.325,28.9
67,94,16,557376.2278,4889663.177,2019,1,0,14.15,826,0.325,28.9
68,93,15.9399996,557377.1787,4889663.486,2019,1,0,14.15,826,0.325,28.9
69,90,16.1200008,557380.0314,4889664.414,2019,1,0,14.15,826,0.325,28.9
70,89,15.9899998,557380.9823,4889664.724,2019,1,0,14.15,826,0.325,28.9
71,88,16.1100006,557381.9332,4889665.033,2019,1,0,14.15,826,0.325,28.9
72,87,16.4400005,557382.8841,4889665.343,2019,1,0,14.15,826,0.325,28.9
73,83,16.5300007,557386.6878,4889666.581,2019,1,0,14.15,826,0.325,28.9
74,82,16.4200001,557387.609,4889666.934,2019,1,0,14.15,826,0.325,28.9
75,81,16.5200005,557388.2526,4889667.7,2019,1,0,14.15,826,0.325,28.9
76,80,16.5100002,557388.8962,4889668.465,2019,1,0,14.15,826,0.325,28.9
77,79,16.4799995,557389.5398,4889669.23,2019,1,0,14.15,826,0.325,28.9
78,78,16.4799995,557390.1834,4889669.996,2019,1,0,14.15,826,0.325,28.9
79,77,16.5200005,557390.827,4889670.761,2019,1,0,14.15,826,0.325,28.9
80,76,16.3700008,557391.4706,4889671.526,2019,1,0,14.15,826,0.325,28.9
81,75,16.25,557392.1142,4889672.292,2019,1,0,14.15,826,0.325,28.9
82,58,16.2900009,557403.0554,4889685.303,2019,1,0,14.15,826,0.325,28.9
83,57,16.6299992,557403.699,4889686.068,2019,1,0,14.15,826,0.325,28.9
84,56,17.4799995,557404.3426,4889686.834,2019,1,0,14.15,826,0.325,28.9
85,45,16.5400009,557411.4222,4889695.253,2019,1,0,14.15,826,0.325,28.9
86,44,16.3799992,557412.0658,4889696.018,2019,1,0,14.15,826,0.325,28.9
87,43,16.2800007,557412.7094,4889696.783,2019,1,0,14.15,826,0.325,28.9
88,42,16.3600006,557413.353,4889697.549,2019,1,0,14.15,826,0.325,28.9
89,41,16.3999996,557413.9966,4889698.314,2019,1,0,14.15,826,0.325,28.9
90,40,16.4200001,557414.6402,4889699.079,2019,1,0,14.15,826,0.325,28.9
91,39,16.4400005,557415.2838,4889699.845,2019,1,0,14.15,826,0.325,28.9
92,38,16.4099998,557415.9274,4889700.61,2019,1,0,14.15,826,0.325,28.9
93,37,16.4599991,557416.571,4889701.375,2019,1,0,14.15,826,0.325,28.9
94,36,16.3899994,557417.1772,4889702.171,2019,1,0,14.15,826,0.325,28.9
95,35,16.3400002,557417.7823,4889702.967,2019,1,0,14.15,826,0.325,28.9
96,34,16.5,557418.3874,4889703.763,2019,1,0,14.15,826,0.325,28.9
97,33,16.4699993,557418.9924,4889704.559,2019,1,0,14.15,826,0.325,28.9
98,32,16.5,557419.5975,4889705.355,2019,1,0,14.15,826,0.325,28.9
99,31,16.5300007,557420.2026,4889706.152,2019,1,0,14.15,826,0.325,28.9
100,30,16.6499996,557420.8077,4889706.948,2019,1,0,14.15,826,0.325,28.9
101,29,16.7199993,557421.4128,4889707.744,2019,1,0,14.15,826,0.325,28.9
102,28,16.9799995,557422.0179,4889708.54,2019,1,0,14.15,826,0.325,28.9
103,27,17.1299992,557422.6229,4889709.336,2019,1,0,14.15,826,0.325,28.9
104,26,17.2299995,557423.228,4889710.132,2019,1,0,14.15,826,0.325,28.9
105,25,17.2399998,557423.8331,4889710.929,2019,1,0,14.15,826,0.325,28.9
106,24,17.2800007,557424.4382,4889711.725,2019,1,0,14.15,826,0.325,28.9
107,14,17.5799999,557430.489,4889719.686,2019,1,0,14.15,826,0.325,28.9
108,13,17.5100002,557431.0941,4889720.482,2019,1,0,14.15,826,0.325,28.9
109,12,17.2399998,557431.6992,4889721.279,2019,1,0,14.15,826,0.325,28.9
110,11,17.0400009,557432.3043,4889722.075,2019,1,0,14.15,826,0.325,28.9
111,10,16.8099995,557432.9094,4889722.871,2019,1,0,14.15,826,0.325,28.9
112,9,16.5300007,557433.5144,4889723.667,2019,1,0,14.15,826,0.325,28.9
113,8,16.5100002,557434.1195,4889724.463,2019,1,0,14.15,826,0.325,28.9
114,7,16.6900005,557434.7246,4889725.26,2019,1,0,14.15,826,0.325,28.9
115,1096,17.1299992,556570.8748,4889855.826,2019,1,0,14.15,826,0.325,28.9
116,1095,17.0200005,556571.7962,4889856.215,2019,1,0,14.15,826,0.325,28.9
117,1094,16.8799992,556572.7175,4889856.603,2019,1,0,14.15,826,0.325,28.9
118,1093,16.7700005,556573.6389,4889856.992,2019,1,0,14.15,826,0.325,28.9
119,1092,16.6800003,556574.5603,4889857.381,2019,1,0,14.15,826,0.325,28.9
120,1091,16.6499996,556575.4817,4889857.769,2019,1,0,14.15,826,0.325,28.9
121,1090,16.6900005,556576.4031,4889858.158,2019,1,0,14.15,826,0.325,28.9
122,1089,16.4799995,556577.3245,4889858.547,2019,1,0,14.15,826,0.325,28.9
123,1088,16.4699993,556578.2459,4889858.935,2019,1,0,14.15,826,0.325,28.9
124,1087,16.3700008,556579.1672,4889859.324,2019,1,0,14.15,826,0.325,28.9
125,1086,16.4699993,556580.0886,4889859.713,2019,1,0,14.15,826,0.325,28.9
126,1085,16.4099998,556581.01,4889860.101,2019,1,0,14.15,826,0.325,28.9
127,1084,16.3299999,556581.9314,4889860.49,2019,1,0,14.15,826,0.325,28.9
128,1083,16.3899994,556582.8585,4889860.863,2019,1,0,14.15,826,0.325,28.9
129,1082,16.4099998,556583.818,4889861.144,2019,1,0,14.15,826,0.325,28.9
130,1081,16.4500008,556584.7776,4889861.426,2019,1,0,14.15,826,0.325,28.9
131,1080,16.3500004,556585.7372,4889861.707,2019,1,0,14.15,826,0.325,28.9
132,1079,16.4400005,556586.6968,4889861.989,2019,1,0,14.15,826,0.325,28.9
133,1078,16.2199993,556587.6563,4889862.27,2019,1,0,14.15,826,0.325,28.9
134,1077,16.3500004,556588.6159,4889862.552,2019,1,0,14.15,826,0.325,28.9
135,1076,16.3400002,556589.5755,4889862.833,2019,1,0,14.15,826,0.325,28.9
136,1075,16.4300003,556590.535,4889863.114,2019,1,0,14.15,826,0.325,28.9
137,1074,16.3600006,556591.4946,4889863.396,2019,1,0,14.15,826,0.325,28.9
138,1073,16.4300003,556592.4542,4889863.677,2019,1,0,14.15,826,0.325,28.9
139,1072,16.3799992,556593.4137,4889863.959,2019,1,0,14.15,826,0.325,28.9
140,1071,16.5100002,556594.3733,4889864.24,2019,1,0,14.15,826,0.325,28.9
141,1070,16.4899998,556595.2609,4889864.678,2019,1,0,14.15,826,0.325,28.9
142,1069,16.3899994,556596.0974,4889865.226,2019,1,0,14.15,826,0.325,28.9
143,1038,15.9499998,556622.0277,4889882.215,2019,1,0,14.15,826,0.325,28.9
144,1037,16.3500004,556622.8838,4889882.717,2019,1,0,14.15,826,0.325,28.9
145,1031,15.8500004,556628.7184,4889884.116,2019,1,0,14.15,826,0.325,28.9
146,1030,15.8599997,556629.6909,4889884.349,2019,1,0,14.15,826,0.325,28.9
147,1029,16.0400009,556630.6633,4889884.582,2019,1,0,14.15,826,0.325,28.9
148,1028,16.2800007,556631.6358,4889884.815,2019,1,0,14.15,826,0.325,28.9
149,1018,16.25,556641.3603,4889887.146,2019,1,0,14.15,826,0.325,28.9
150,1017,16.2199993,556642.3327,4889887.379,2019,1,0,14.15,826,0.325,28.9
151,1014,16.2099991,556645.2501,4889888.079,2019,1,0,14.15,826,0.325,28.9
152,1013,16.5499992,556646.2224,4889888.312,2019,1,0,14.15,826,0.325,28.9
153,1012,16.8099995,556647.1833,4889888.589,2019,1,0,14.15,826,0.325,28.9
154,421,16.7099991,557201.1892,4889837.439,2019,1,0,14.15,826,0.325,28.9
155,422,16.7600002,557200.5025,4889838.161,2019,1,0,14.15,826,0.325,28.9
156,431,16.1299992,557193.4937,4889843.807,2019,1,0,14.15,826,0.325,28.9
157,432,15.79,557192.715,4889844.435,2019,1,0,14.15,826,0.325,28.9
158,433,15.96,557191.9362,4889845.062,2019,1,0,14.15,826,0.325,28.9
159,434,16.3500004,557191.1575,4889845.689,2019,1,0,14.15,826,0.325,28.9
160,435,17.2099991,557190.3787,4889846.317,2019,1,0,14.15,826,0.325,28.9
161,350,16.8400002,557224.2453,4889775.454,2019,1,0,14.15,826,0.325,28.9
162,351,16.7800007,557224.3824,4889776.445,2019,1,0,14.15,826,0.325,28.9
163,352,16.7099991,557224.5196,4889777.435,2019,1,0,14.15,826,0.325,28.9
164,353,16.5599995,557224.6567,4889778.426,2019,1,0,14.15,826,0.325,28.9
165,354,16.6000004,557224.7939,4889779.416,2019,1,0,14.15,826,0.325,28.9
166,961,17.7900009,556696.1917,4889902.702,2019,1,0,14.15,826,0.325,28.9
167,960,17.5300007,556697.1321,4889903.022,2019,1,0,14.15,826,0.325,28.9
168,936,17.3700008,556716.8449,4889916.705,2019,1,0,14.15,826,0.325,28.9
169,935,17.2600002,556717.7516,4889917.127,2019,1,0,14.15,826,0.325,28.9
170,934,17.2900009,556718.6583,4889917.549,2019,1,0,14.15,826,0.325,28.9
171,933,17.2600002,556719.565,4889917.971,2019,1,0,14.15,826,0.325,28.9
172,932,17.0400009,556720.4717,4889918.393,2019,1,0,14.15,826,0.325,28.9
173,931,17.0699997,556721.3783,4889918.814,2019,1,0,14.15,826,0.325,28.9
174,928,16.7900009,556724.0984,4889920.08,2019,1,0,14.15,826,0.325,28.9
175,927,17,556725.0051,4889920.502,2019,1,0,14.15,826,0.325,28.9
176,926,16.9500008,556725.9117,4889920.923,2019,1,0,14.15,826,0.325,28.9
177,925,16.9699993,556726.8184,4889921.345,2019,1,0,14.15,826,0.325,28.9
178,924,16.9200001,556727.7251,4889921.767,2019,1,0,14.15,826,0.325,28.9
179,919,17.3999996,556732.2585,4889923.876,2019,1,0,14.15,826,0.325,28.9
180,918,17.3999996,556733.1652,4889924.298,2019,1,0,14.15,826,0.325,28.9
181,912,18.1100006,556738.6053,4889926.829,2019,1,0,14.15,826,0.325,28.9
182,903,17.6499996,556746.7654,4889930.625,2019,1,0,14.15,826,0.325,28.9
183,902,17.1800003,556747.6721,4889931.047,2019,1,0,14.15,826,0.325,28.9
184,891,16.5400009,556757.6456,4889935.687,2019,1,0,14.15,826,0.325,28.9
185,890,16.4799995,556758.5523,4889936.109,2019,1,0,14.15,826,0.325,28.9
186,889,16.6800003,556759.4589,4889936.531,2019,1,0,14.15,826,0.325,28.9
187,888,16.7600002,556760.3656,4889936.953,2019,1,0,14.15,826,0.325,28.9
188,887,16.7999992,556761.2723,4889937.374,2019,1,0,14.15,826,0.325,28.9
189,886,16.8400002,556762.179,4889937.796,2019,1,0,14.15,826,0.325,28.9
190,885,16.7999992,556763.1214,4889938.066,2019,1,0,14.15,826,0.325,28.9
191,884,16.75,556764.1211,4889938.091,2019,1,0,14.15,826,0.325,28.9
192,883,16.7600002,556765.1208,4889938.116,2019,1,0,14.15,826,0.325,28.9
193,882,16.7600002,556766.1204,4889938.142,2019,1,0,14.15,826,0.325,28.9
194,881,16.6800003,556767.1201,4889938.167,2019,1,0,14.15,826,0.325,28.9
195,880,16.5599995,556768.1198,4889938.192,2019,1,0,14.15,826,0.325,28.9
196,879,16.4099998,556769.1195,4889938.217,2019,1,0,14.15,826,0.325,28.9
197,878,16.5900002,556770.1192,4889938.243,2019,1,0,14.15,826,0.325,28.9
198,877,16.6299992,556771.1188,4889938.268,2019,1,0,14.15,826,0.325,28.9
199,870,17.1399994,556778.1166,4889938.445,2019,1,0,14.15,826,0.325,28.9
200,869,16.8500004,556779.1163,4889938.471,2019,1,0,14.15,826,0.325,28.9
201,868,16.6900005,556780.116,4889938.496,2019,1,0,14.15,826,0.325,28.9
202,867,16.5400009,556781.1156,4889938.521,2019,1,0,14.15,826,0.325,28.9
203,866,16.5100002,556782.1153,4889938.546,2019,1,0,14.15,826,0.325,28.9
204,865,16.7000008,556783.115,4889938.572,2019,1,0,14.15,826,0.325,28.9
205,864,16.5799999,556784.1147,4889938.597,2019,1,0,14.15,826,0.325,28.9
206,863,16.6200008,556785.1144,4889938.623,2019,1,0,14.15,826,0.325,28.9
207,862,16.6399994,556786.114,4889938.648,2019,1,0,14.15,826,0.325,28.9
208,861,16.6200008,556787.1137,4889938.673,2019,1,0,14.15,826,0.325,28.9
209,860,16.6800003,556788.1134,4889938.698,2019,1,0,14.15,826,0.325,28.9
210,859,16.6800003,556789.1131,4889938.724,2019,1,0,14.15,826,0.325,28.9
211,858,16.8099995,556790.1128,4889938.749,2019,1,0,14.15,826,0.325,28.9
212,857,16.75,556791.1124,4889938.774,2019,1,0,14.15,826,0.325,28.9
213,856,16.8299999,556792.1121,4889938.8,2019,1,0,14.15,826,0.325,28.9
214,855,16.7399998,556793.1118,4889938.825,2019,1,0,14.15,826,0.325,28.9
215,854,16.7399998,556794.1113,4889938.854,2019,1,0,14.15,826,0.325,28.9
216,853,16.6499996,556795.1107,4889938.891,2019,1,0,14.15,826,0.325,28.9
217,852,16.7800007,556796.11,4889938.928,2019,1,0,14.15,826,0.325,28.9
218,851,16.7999992,556797.1093,4889938.965,2019,1,0,14.15,826,0.325,28.9
219,850,17.0200005,556798.1086,4889939.001,2019,1,0,14.15,826,0.325,28.9
220,849,16.8500004,556799.108,4889939.038,2019,1,0,14.15,826,0.325,28.9
221,848,16.7800007,556800.1073,4889939.075,2019,1,0,14.15,826,0.325,28.9
222,847,16.7099991,556801.1066,4889939.111,2019,1,0,14.15,826,0.325,28.9
223,773,17.4799995,556874.3859,4889933.127,2019,1,0,14.15,826,0.325,28.9
224,774,17.4200001,556873.4004,4889933.297,2019,1,0,14.15,826,0.325,28.9
225,775,17.5300007,556872.4149,4889933.467,2019,1,0,14.15,826,0.325,28.9
226,776,17.6200008,556871.4294,4889933.636,2019,1,0,14.15,826,0.325,28.9
227,777,17.3799992,556870.4439,4889933.806,2019,1,0,14.15,826,0.325,28.9
228,778,17.1700001,556869.4584,4889933.976,2019,1,0,14.15,826,0.325,28.9
229,779,17.1499996,556868.4728,4889934.145,2019,1,0,14.15,826,0.325,28.9
230,780,17.1900005,556867.4873,4889934.315,2019,1,0,14.15,826,0.325,28.9
231,781,17.2700005,556866.5018,4889934.485,2019,1,0,14.15,826,0.325,28.9
232,791,16.8099995,556856.6835,4889936.378,2019,1,0,14.15,826,0.325,28.9
233,792,16.6599998,556855.7029,4889936.574,2019,1,0,14.15,826,0.325,28.9
234,793,16.7299995,556854.7223,4889936.771,2019,1,0,14.15,826,0.325,28.9
235,794,16.8199997,556853.7418,4889936.967,2019,1,0,14.15,826,0.325,28.9
236,795,16.7199993,556852.7612,4889937.163,2019,1,0,14.15,826,0.325,28.9
237,796,16.6800003,556851.7806,4889937.359,2019,1,0,14.15,826,0.325,28.9
238,797,16.7700005,556850.8,4889937.555,2019,1,0,14.15,826,0.325,28.9
239,798,16.6399994,556849.8194,4889937.751,2019,1,0,14.15,826,0.325,28.9
240,799,16.7000008,556848.8389,4889937.947,2019,1,0,14.15,826,0.325,28.9
241,800,16.8199997,556847.8583,4889938.143,2019,1,0,14.15,826,0.325,28.9
242,801,16.7900009,556846.8777,4889938.34,2019,1,0,14.15,826,0.325,28.9
243,802,16.7700005,556845.8971,4889938.536,2019,1,0,14.15,826,0.325,28.9
244,803,16.8099995,556844.9165,4889938.732,2019,1,0,14.15,826,0.325,28.9
245,804,16.8199997,556843.9359,4889938.928,2019,1,0,14.15,826,0.325,28.9
246,805,16.9200001,556842.9554,4889939.124,2019,1,0,14.15,826,0.325,28.9
247,806,16.8199997,556841.9748,4889939.32,2019,1,0,14.15,826,0.325,28.9
248,807,16.75,556840.9942,4889939.516,2019,1,0,14.15,826,0.325,28.9
249,808,16.6499996,556840.0136,4889939.712,2019,1,0,14.15,826,0.325,28.9
250,809,16.6499996,556839.033,4889939.908,2019,1,0,14.15,826,0.325,28.9
251,822,17.6399994,556826.0898,4889940.028,2019,1,0,14.15,826,0.325,28.9
252,821,17.3899994,556827.0891,4889940.065,2019,1,0,14.15,826,0.325,28.9
253,810,16.5900002,556838.0525,4889940.104,2019,1,0,14.15,826,0.325,28.9
254,811,16.5900002,556837.0719,4889940.301,2019,1,0,14.15,826,0.325,28.9
255,812,16.7099991,556836.0831,4889940.395,2019,1,0,14.15,826,0.325,28.9
256,633,16.8999996,557013.007,4889916.502,2019,1,0,14.15,826,0.325,28.9
257,634,16.8700008,557012.0125,4889916.607,2019,1,0,14.15,826,0.325,28.9
258,635,16.8199997,557011.0181,4889916.713,2019,1,0,14.15,826,0.325,28.9
259,636,16.9200001,557010.0236,4889916.818,2019,1,0,14.15,826,0.325,28.9
260,637,16.9799995,557009.0291,4889916.922,2019,1,0,14.15,826,0.325,28.9
261,638,16.8999996,557008.0344,4889917.026,2019,1,0,14.15,826,0.325,28.9
262,639,17.2099991,557007.0398,4889917.129,2019,1,0,14.15,826,0.325,28.9
263,642,17.2099991,557004.056,4889917.44,2019,1,0,14.15,826,0.325,28.9
264,643,17.1900005,557003.0614,4889917.544,2019,1,0,14.15,826,0.325,28.9
265,644,17.3099995,557002.0667,4889917.647,2019,1,0,14.15,826,0.325,28.9
266,648,17.0799999,556998.0883,4889918.062,2019,1,0,14.15,826,0.325,28.9
267,649,17.0799999,556997.0936,4889918.165,2019,1,0,14.15,826,0.325,28.9
268,650,17.1100006,556996.099,4889918.269,2019,1,0,14.15,826,0.325,28.9
269,651,17.0499992,556995.1044,4889918.373,2019,1,0,14.15,826,0.325,28.9
270,652,17.0300007,556994.1098,4889918.476,2019,1,0,14.15,826,0.325,28.9
271,653,17.0100002,556993.1152,4889918.58,2019,1,0,14.15,826,0.325,28.9
272,674,19.1200008,556972.1294,4889918.589,2019,1,0,14.15,826,0.325,28.9
273,673,17.5200005,556973.1293,4889918.602,2019,1,0,14.15,826,0.325,28.9
274,672,17.3700008,556974.1292,4889918.614,2019,1,0,14.15,826,0.325,28.9
275,671,17.3600006,556975.1292,4889918.627,2019,1,0,14.15,826,0.325,28.9
276,670,17.3600006,556976.1291,4889918.64,2019,1,0,14.15,826,0.325,28.9
277,669,17.3999996,556977.129,4889918.652,2019,1,0,14.15,826,0.325,28.9
278,654,17.0300007,556992.1206,4889918.683,2019,1,0,14.15,826,0.325,28.9
279,655,17.0400009,556991.1259,4889918.787,2019,1,0,14.15,826,0.325,28.9
280,656,16.9599991,556990.128,4889918.817,2019,1,0,14.15,826,0.325,28.9
1,171,18.3799992,557302.2726,4889642.479,2021,1,1,15.3,390,0.062,27.2
2,170,18.2600002,557303.2619,4889642.625,2021,1,1,15.3,390,0.062,27.2
3,169,18.2199993,557304.2512,4889642.771,2021,1,1,15.3,390,0.062,27.2
4,168,18.1100006,557305.2405,4889642.917,2021,1,1,15.3,390,0.062,27.2
